A001,利尻岳,1719,1
A002,羅臼岳,1661,1
A003,斜里岳,1547,1
A004,阿寒岳,1499,1
A005,大雪山,2290,1
A006,トムラウシ山,2141,1
A007,十勝岳,2077,1
A008,幌尻岳,2052,1
A009,後方羊蹄山,1893,1
A010,岩木山,1625,2
A011,八甲田山,1585,2
A012,八幡平,1613,2
A013,岩手山,2038,2
A014,早池峰山,1917,2
A015,鳥海山,2236,2
A016,月山,1980,2
A017,朝日連峰,1870,2
A018,蔵王山,1841,2
A019,飯豊連邦,2105,2
A020,吾妻山,2035,2
A021,安達太良山,1700,2
A022,盤梯山,1819,2
A023,会津駒ケ岳,2132,2
A024,那須岳,1915,3
A025,筑波山,877,3
A026,燧ヶ岳,2536,3
A027,至仏山,2228,3
A028,武尊山,2158,3
A029,赤城山,1828,3
A030,男体山,2486,3
A031,日光白根山,2878,3
A032,皇海山,2144,3
A033,越後駒ヶ岳,2003,4
A034,平ヶ岳,2141,4
A035,巻機山,1967,4
A036,谷川岳,1963,4
A037,苗場山,2145,4
A038,雨飾山,1963,4
A039,妙高山,2454,4
A040,火打山,2462,4
A041,高妻山,2353,4
A042,草津白根山,2165,4
A043,四阿山,2354,4
A044,浅間山,2568,4
A045,両神山,1723,5
A046,甲武信岳,2475,5
A047,金峰山,2595,5
A048,瑞牆山,2230,5
A049,雲取山,2017,5
A050,大菩薩嶺,2057,5
A051,丹沢,1567,5
A052,富士山,3776,5
A053,天城山,1406,5
A054,白馬岳,2932,6
A055,五竜岳,2814,6
A056,鹿島槍ヶ岳,2890,6
A057,剱岳,2999,6
A058,立山,3015,6
A059,薬師岳,2926,6
A060,黒部五郎岳,2840,6
A061,水晶岳,2978,6
A062,鷲羽岳,2924,6
A063,槍ヶ岳,3180,6
A064,穂高岳,3190,6
A065,常念岳,2857,6
A066,笠ヶ岳,2897,6
A067,焼岳,2444,6
A068,乗鞍岳,3026,6
A069,美ヶ原,2034,7
A070,霧ヶ峰,1925,7
A071,蓼科山,2530,7
A072,八ヶ岳,2899,7
A073,御嶽山,3067,7
A074,木曽駒ヶ岳,2956,7
A075,空木岳,2864,7
A076,恵那山,2191,7
A077,甲斐駒ヶ岳,2967,8
A078,仙丈ヶ岳,3033,8
A079,鳳凰山,2840,8
A080,北岳,3192,8
A081,間ノ岳,3189,8
A082,塩見岳,3047,8
A083,悪沢岳,3141,8
A084,赤石岳,3120,8
A085,聖岳,3013,8
A086,光岳,2591,8
A087,白山,2702,9
A088,荒島岳,1524,9
A089,伊吹山,1377,9
A090,大台ヶ原山,1695,9
A091,大峰山,1915,9
A092,大山,1709,9
A093,剣山,1955,9
A094,石鎚山,1982,9
A095,九重山,1787,10
A096,祖母山,1756,10
A097,阿蘇山,1592,10
A098,霧島山,1700,10
A099,開聞岳,922,10
A100,宮之浦岳,1936,10
